,train_r2,test_r2,test_rmse,test_mae,cv_r2_mean,cv_r2_std,predictions
  9.63691349e-01 -3.93156650e+00 -8.96247175e-01 -7.82598068e+00
  3.98441520e+00 -1.25672018e+01 -2.60471707e+01 -9.51001223e+00
 -1.90947027e+01 -7.02928452e+00 -1.70311911e+01 -2.21851428e+01
  2.28061984e+00 -4.13669701e+00 -6.07100991e+00 -1.50317743e+01
 -2.00937375e+01 -5.00176739e+00 -1.57883666e+01  3.18411837e+00
 -1.31574684e+01 -1.86244691e+00 -1.10796110e+01 -3.12633701e+00
 -1.40834190e+01 -6.93012309e-01 -9.57663491e+00  1.53597314e+00
 -1.40506594e+01 -7.49573801e+00 -3.17629302e+00 -4.07894971e+00
 -1.52522442e+00 -9.75429558e+00  1.41598349e+00  9.98222438e+00
 -1.15716629e+01 -1.00088695e+01 -1.95809369e+01 -1.05069162e+01
 -1.99706563e+00 -2.20443100e+01 -9.54909785e+00 -9.19917779e+00
  2.18122927e+00 -1.40035850e+01 -3.32503205e+00 -4.26089244e+00
 -1.34955614e+01 -2.49177345e+00 -4.69838828e+00 -1.04655205e+01
  3.13298895e+00  2.99603547e+00 -9.92498959e+00 -1.48491477e+01
 -9.38206183e+00  2.42695148e+00 -2.43479239e+01 -1.17863679e+01
 -1.52696723e+01  1.70105253e+00 -5.30967788e-01 -4.34550208e+00
 -1.48277102e+01  5.69520266e+00  2.90457342e+00 -1.22291262e+01
  1.60399974e+00 -5.87446122e+00 -4.07900475e+00 -7.26968999e+00
 -9.34295552e+00 -3.84074798e+00 -9.01312608e+00 -6.66316260e+00
 -6.96574498e+00 -4.34641024e+00 -2.86452898e+00 -2.77159640e+01
  4.29054928e+00 -7.21451733e+00  1.09941711e+00  4.81075183e-01
  6.11418336e+00 -1.36442503e+01 -1.51071998e+00 -1.03985566e+00
 -1.48332486e+01 -1.03087715e+01 -3.19218439e+00 -1.16833409e+01
 -1.85252095e+01  2.49018447e+00  7.28722530e-01 -1.91064626e+01
 -3.17128309e+00 -3.27707561e+00 -2.06645024e+01 -8.17554584e-01
  3.94401954e-01 -8.30934928e+00 -6.66361369e+00 -1.39097741e+01
 -5.69634137e+00 -2.31651262e+00 -3.71143898e+00 -2.52419117e+00
 -1.24325694e+01 -4.37441740e+00 -6.42489443e+00 -1.46716853e+01
  2.35989624e+00 -1.98025807e+01 -1.95632811e+01 -1.52352056e+00
 -1.37579301e+01 -8.76824699e-01 -2.20109153e+01 -5.56950168e+00
 -9.37348329e+00 -3.94125688e+00 -9.51934906e-01  3.50974577e+00
 -1.33075329e+00 -8.90904879e+00 -1.13040515e+01  1.13896450e-01
 -3.51916596e+00 -4.05930928e+00 -6.89332698e+00 -2.77990030e+00
 -1.26727032e+01 -2.35155961e+00 -1.08829691e+01 -3.04888905e+00
 -3.20255484e+00 -3.30049018e+00 -1.53830786e+00 -1.87411144e+00
 -9.46424213e+00 -1.37722144e+01 -3.94274916e-01 -6.92493540e+00
 -6.95011075e+00 -6.55680076e+00 -4.66296109e+00 -1.31359740e+01
 -3.91933338e+00  1.35882190e-01 -1.77281063e+01 -1.21284940e+01
 -6.35995955e+00 -5.32957872e+00 -1.53284428e+00 -1.25030969e+01
 -4.24108160e+00  3.00134679e+00 -1.38354839e+01 -8.79617468e+00
 -6.54528998e+00 -3.29148101e+00 -4.38792364e-01  7.99955575e-01
 -3.92663930e+00 -2.01123216e+00  1.55624328e+00 -1.10575401e+01
 -2.33442378e+01 -7.04666272e+00  8.13247640e-01 -2.62423707e+00
 -1.86454575e+01 -1.07439304e+00 -1.41439588e+01 -5.04013687e+00
 -3.40413995e+00  2.05782864e+00 -4.53399748e+00 -3.03031063e+00
 -1.17362409e+01 -2.79859949e-01 -1.19429796e+01 -8.62781649e+00
 -1.18861851e+01 -6.50314515e+00 -1.47261577e+00  4.75399415e+00
 -7.72755624e+00 -1.58423324e-01 -5.08160495e+00 -7.67933615e+00
 -2.24226288e+01 -1.15918355e+01 -8.95291738e+00 -4.34510991e-01
 -6.24372933e+00  2.38318742e+00  1.87694053e+00 -2.81012870e+00
 -3.43167347e-01 -1.36076733e+01 -9.21158505e+00 -4.61926631e+00
 -6.31763745e+00  1.18636136e-01  6.63740179e-01 -1.54113557e+01
 -4.32633404e+00  4.70018976e+00 -2.43772941e+01  5.14757323e-01
 -2.10340165e+01 -2.66252093e+00 -8.92032495e+00 -1.15822934e+01
  2.09970356e-01 -5.60609571e+00 -1.28453916e+00 -9.55494204e-03
 -1.25454633e+01 -1.03155114e+01 -4.26462514e+00 -6.57687515e+00
  1.19025282e+00 -6.31403614e+00 -4.14439567e+00 -6.70791218e+00
 -1.50226594e+00 -7.26982494e+00 -1.20737492e+01 -1.29321450e+01
 -4.30878096e+00 -1.83166524e+01 -6.53911532e+00 -2.36081656e+00
 -9.93573639e-01  2.31679329e-01 -8.19369154e+00 -2.89380392e+00
 -2.06560669e+00 -8.96943967e+00 -6.82398012e+00 -1.46525670e+01
  7.14233744e+00 -4.81296553e+00 -5.95546463e+00 -3.08502206e+00
 -7.19071769e-01 -2.62379910e+00 -1.46654807e+01  1.07060883e+01
  2.23429250e+00 -2.48137526e+01 -8.69045117e+00 -7.05143925e+00
 -8.41843410e+00  3.60987904e-02  2.11398618e+00 -6.39980354e+00
 -2.92440397e+00 -5.26060052e+00  6.46383146e-01 -5.32023650e+00
 -8.63088230e+00 -4.90626142e+00 -2.50073364e+00 -3.35936354e+00
 -7.94987443e-01 -8.27341893e+00 -1.84312694e+01 -3.38341142e+00
 -1.92856305e+01 -3.49551766e+00  4.15246272e+00 -1.17382067e+01
 -1.30642766e+01 -2.40025896e+00 -3.11849644e+00  4.73629809e-02
 -5.28762536e+00 -8.52472116e+00  8.21931652e-01 -1.44770678e+01
  1.93812746e+00  2.92164782e+00 -6.51978366e+00 -9.53010365e+00
 -5.90312788e+00 -2.33524548e+00 -1.63447666e+00 -2.49373504e+00
 -3.65937522e+00  1.94372434e+00  2.47938007e+00 -3.71867992e+00
  4.13380304e-01 -1.09197222e+00 -1.71544605e+01 -4.53526127e+00
  1.43182036e+00 -6.24421704e+00  1.66544925e+00 -8.31538904e+00
  5.72325094e-01 -1.34431338e+01 -1.19126271e+00 -1.36205175e+01
 -7.12222417e-01 -1.03676006e+01 -1.32174130e+01 -5.81485574e+00
 -1.08383995e+01 -4.08071212e+00 -1.89021380e+01 -8.91130202e+00
 -5.38907296e+00 -4.42856935e+01  3.34716229e+00 -1.31575206e+00
 -4.10029295e+00 -1.59716186e+01 -1.26084705e+00 -2.10133960e+01
 -1.36122032e+01 -8.91719761e+00]"
XGBoost,0.8820376873213588,0.5657311061955039,5.946526568807818,3.9318926986485008,0.6363656845387438,0.017370808591862855,"[-7.61959505e+00  2.63447118e+00  1.30961227e+00 -4.21885633e+00
 -2.10749321e+01  6.89510405e-01 -4.75474834e+00 -2.21890211e+00
  1.19308531e+00  1.91640601e-01 -5.43646240e+00 -6.30203629e+00
 -1.15392208e+01 -7.63394690e+00  7.74770498e-01 -1.29877701e+01
 -8.78238297e+00  1.46662402e+00 -1.35386992e+00  6.72675669e-04
 -3.09951854e+00 -9.58516502e+00 -5.24923706e+00 -7.86808205e+00
 -2.56876874e+00 -4.23657924e-01 -1.04329795e-01 -5.03370857e+00
 -6.16461039e+00 -7.76845646e+00  7.18949199e-01 -8.10902023e+00
  5.79504013e+00 -3.54665875e+00 -2.08504057e+00 -1.33182983e+01
 -3.27017570e+00 -1.16578207e+01 -5.20068550e+00 -1.11361611e+00
 -7.54038715e+00 -6.11862230e+00 -3.38833351e+01 -5.13325024e+00
 -9.48527050e+00  2.75854015e+00 -3.91599321e+00 -6.62203026e+00
 -1.17269983e+01 -6.01742411e+00 -8.53058910e+00 -4.60847569e+00
 -1.81762743e+00 -6.43419027e+00 -7.37079620e-01 -6.00104332e-01
 -4.54190016e+00 -3.52385306e+00  2.32096100e+00 -5.59891796e+00
 -2.30626411e+01 -1.25268688e+01 -1.03687668e+01 -8.23942375e+00
 -1.03232498e+01 -5.76614571e+00 -4.04334068e+00 -3.12519646e+00
 -1.65552483e+01 -8.05876255e-01 -1.16728115e+01 -1.35641451e+01
 -2.24924970e+00 -4.66054976e-01  3.72858000e+00 -1.80677509e+01
 -1.35808077e+01  6.76808804e-02  1.19059219e+01 -9.17486572e+00
 -1.16996822e+01 -1.25249243e+01  1.89872146e-01 -1.40626268e+01
 -1.72387714e+01 -1.87025585e+01 -4.33588648e+00 -1.82076204e+00
  3.82745051e+00 -1.51978369e+01 -1.03063755e+01 -1.31881866e+01
  3.87764978e+00 -2.94588828e+00 -5.09877682e+00 -3.45072269e+00
 -1.82576656e+01  1.04326749e+00 -4.12948608e+00 -2.07762280e+01
 -3.70871639e+00 -5.07430840e+00 -1.07482443e+01 -1.47155714e+01
 -9.55314279e-01 -1.08734837e+01  3.82800102e-01 -4.44469404e+00
 -1.95996246e+01  4.28368950e+00 -3.27103329e+00 -2.12358093e+01
 -1.11773682e+01 -1.39863663e+01 -2.15819397e+01 -2.94230372e-01
 -1.07489309e+01 -5.64403772e+00  3.56243777e+00  1.10297120e+00
 -6.59049988e+00 -1.45492792e+01 -3.04465389e+00 -3.16766477e+00
 -3.25979996e+00 -6.29559851e+00  5.91754627e+00  5.30438185e-01
  1.86843067e-01 -1.85449553e+00  1.15114963e+00  2.48477340e-01
 -1.29794798e+01 -7.03521442e+00 -3.18085456e+00  2.56511599e-01
 -1.69954693e+00 -1.31616974e+01  6.80765808e-01 -6.83572102e+00
 -2.63032646e+01 -1.13296051e+01 -5.85548353e+00  2.63637155e-01
 -1.03280182e+01 -1.78873806e+01 -5.81273985e+00 -9.25958061e+00
 -1.58599627e+00 -1.94507484e+01 -4.13555384e+00 -2.27191257e+00
 -1.45459480e+01 -4.00642490e+00 -7.44091320e+00 -1.37624764e+00
 -3.96198010e+00 -6.60261917e+00 -8.78590870e+00  2.10630870e+00
  2.03982353e+00 -9.58590889e+00  1.01513319e+01 -4.56936502e+00
  3.44340777e+00 -1.57177055e+00 -1.33313494e+01 -1.03776245e+01
  4.13047552e-01 -8.14001179e+00 -7.50399828e-01  2.27786732e+00
 -7.39295602e-01 -5.87352657e+00 -1.06334505e+01 -1.84684696e+01
 -5.05640459e+00 -2.93287396e-01 -3.23336697e+00 -4.10209465e+00
  6.44209236e-02 -3.18726468e+00 -1.39489498e+01 -1.15999727e+01
 -7.80662298e+00 -5.10685587e+00 -1.30677152e+00  1.51399481e+00
 -3.54988933e+00 -1.10123138e+01 -1.98861713e+01 -1.63259392e+01
 -2.05600834e+01 -6.35329485e-02  1.09679687e+00  3.80992794e+00
 -1.50523996e+01 -1.01508121e+01 -2.31738625e+01 -5.27080250e+00
 -2.95617604e+00 -7.82293653e+00 -4.92598534e+00 -1.88633934e-01
 -7.50144720e+00 -1.43695860e+01  3.32328463e+00 -3.49976563e+00
 -1.75008450e+01 -8.22486019e+00 -6.46490288e+00  1.29561913e+00
 -1.24028063e+00 -1.38495378e+01 -6.87352180e-01 -5.20124197e-01
 -2.04777193e+00 -3.41732121e+00  4.31728363e-01 -7.07994986e+00
 -6.72337627e+00 -7.01607800e+00 -1.16268406e+01 -6.96496773e+00
  2.06451058e+00 -1.56088877e+01 -2.27379036e+00 -2.35214877e+00
 -4.55251694e+00 -6.93595552e+00 -3.64112258e+00 -1.00316393e+00
 -3.91355658e+00  1.38005972e-01  9.69862700e-01 -1.90094261e+01
 -1.02052057e+00 -3.14818597e+00 -2.35973573e+00 -8.85452938e+00
  3.69850785e-01  1.24408555e+00 -9.02145672e+00 -7.61168337e+00
 -8.75376701e+00 -1.13302021e+01 -1.03770084e+01 -1.70203304e+01
 -2.18219590e+00 -3.91879082e+00 -4.18960619e+00 -5.88422966e+00
 -1.31585054e+01 -1.36946507e+01 -1.22269373e+01 -2.36579299e+00
 -3.75623083e+00 -3.21966004e+00 -1.87889328e+01  1.00579381e+00
  6.11384548e-02 -1.69080615e+00 -1.31312256e+01 -3.52067709e+00
 -8.76581728e-01 -7.70033360e+00 -1.49856234e+01 -1.17480631e+01
 -7.43282795e-01 -3.66329646e+00 -1.04240894e+01 -1.45994034e+01
 -1.16577520e+01 -8.85437775e+00 -1.18913927e+01 -7.12276316e+00
  8.22103083e-01  1.01753786e-01 -3.31326461e+00 -8.64929867e+00
 -1.04729242e+01 -2.48523498e+00 -5.99945962e-01 -1.80534115e+01
 -4.59235954e+00 -1.42803478e+01 -1.17872812e-01  5.43694448e+00
 -9.56728280e-01  2.42065644e+00 -1.50974865e+01 -7.91502666e+00
  2.11090565e+00 -1.02790365e+01 -2.45348587e+01 -4.58041000e+00
  2.70245576e+00 -2.28089619e+00 -8.58527374e+00  1.63621855e+00
  1.01024485e+00 -1.28548861e+01 -9.53404808e+00 -5.44613266e+00
 -6.06807590e-01 -6.26518440e+00 -1.78208864e+00  1.64034534e+00
 -8.29193115e-01 -1.37321720e+01 -3.17282176e+00 -1.79611170e+00
  2.09110260e+00 -6.38480139e+00 -1.48600531e+00 -7.45320606e+00
  1.24976659e+00 -1.24332247e+01 -2.60762367e+01 -9.99668312e+00
 -1.99556293e+01 -7.19623232e+00 -1.80258369e+01 -2.14053478e+01
  2.72697067e+00 -3.90579653e+00 -6.58201694e+00 -1.67539883e+01
 -2.05171967e+01 -2.65378594e+00 -1.68528633e+01  1.68688297e+00
 -1.25503941e+01 -8.30656910e+00 -1.21123219e+01 -3.28152418e+00
 -1.25391893e+01  1.27186322e+00 -7.88950682e+00 -3.08539450e-01
 -1.29677134e+01 -7.28940916e+00 -3.41157246e+00 -4.94765329e+00
 -1.99270821e+00 -9.77758026e+00  2.95962977e+00  1.06180143e+01
 -1.25292215e+01 -9.37472248e+00 -2.22486687e+01 -9.08266449e+00
 -2.98825407e+00 -2.05490246e+01 -1.03184490e+01 -8.75836277e+00
  2.72508240e+00 -9.77059174e+00 -4.43402290e+00 -4.45722246e+00
 -1.11268358e+01  1.83126488e+01 -5.22389555e+00 -1.47698939e+00
  3.35632992e+00  2.57809973e+00 -1.02433834e+01 -8.88813210e+00
 -2.91378903e+00  3.52962542e+00 -2.70911942e+01 -1.15035048e+01
 -1.69324303e+01  2.21887493e+00 -8.53252858e-02 -5.12378740e+00
 -1.56284981e+01  7.63340902e+00  2.04100966e+00 -1.55947142e+01
  1.00231004e+00 -4.70105553e+00 -2.97893786e+00 -8.80920696e+00
 -8.58800983e+00 -4.06238842e+00 -8.86052799e+00 -9.50734901e+00
 -8.61550522e+00 -5.40221405e+00 -1.03807342e+00 -2.37890778e+01
  3.63072276e+00 -7.29414940e+00  7.37233162e+00 -2.28800312e-01
  3.84449720e+00 -1.59666862e+01 -1.77169180e+00 -2.34516048e+00
 -1.56107035e+01 -1.16570625e+01 -3.29383159e+00 -1.25720301e+01
 -1.91551113e+01  9.19089437e-01  2.49883676e+00 -1.78235397e+01
 -2.92829108e+00 -3.31354547e+00 -2.02644596e+01 -2.41805673e+00
  4.94650841e+00 -5.22561646e+00 -6.25837374e+00 -1.37776022e+01
 -3.75125122e+00 -2.78585291e+00 -2.25002885e+00 -3.58327341e+00
 -1.20147848e+01  7.87233949e-01 -5.76683712e+00 -1.63056679e+01
  2.34741950e+00 -2.19579716e+01 -2.17274933e+01 -1.80051994e+00
 -1.41446028e+01 -4.98840475e+00 -2.85025425e+01 -2.28625298e+00
 -1.24196024e+01 -2.53411245e+00 -1.16504073e+00  4.00524044e+00
 -3.54853535e+00 -1.15365133e+01 -1.09492254e+01 -1.24175620e+00
 -2.32571340e+00 -8.30998898e+00 -8.04274750e+00 -2.50136685e+00
 -1.36387987e+01 -2.85603881e+00 -7.72881413e+00 -2.42480493e+00
 -3.40550709e+00 -2.27903366e+00 -1.22806513e+00 -2.77335858e+00
 -8.81685352e+00 -1.36584692e+01  6.04268980e+00 -6.12613201e+00
 -5.78899765e+00 -5.28419304e+00 -2.20333219e+00 -1.36655064e+01
  1.42564011e+00 -2.51860785e+00 -1.84080772e+01 -1.18770676e+01
 -5.92465639e+00 -5.59334898e+00  1.61531568e-01 -1.13808002e+01
 -4.36524391e+00  2.28649640e+00 -1.53792400e+01 -9.41894436e+00
 -4.82129860e+00 -8.20249271e+00 -9.50142145e-01  7.36151159e-01
 -3.69433761e+00 -2.88471532e+00  4.64339018e-01 -1.11657686e+01
 -2.43510113e+01 -9.29360199e+00  6.82425082e-01 -3.96730852e+00
 -2.02134304e+01 -1.18342733e+00 -1.41834879e+01 -6.60182476e+00
 -4.12988043e+00  7.95969248e+00 -8.18432331e+00 -2.59569359e+00
 -1.14523096e+01 -8.81992519e-01 -1.00278587e+01 -9.53858566e+00
 -9.47873402e+00 -6.59065485e+00 -1.70538378e+00  4.25265646e+00
 -1.09872417e+01 -6.55485503e-03 -1.05210571e+01 -8.41307640e+00
 -2.08697529e+01 -1.17488031e+01 -8.06904125e+00 -7.31450021e-01
 -7.98651934e+00  1.67279840e+00  2.57800007e+00 -1.35887384e+00
  1.59330273e+00 -1.55756750e+01 -8.31694126e+00 -5.85118389e+00
 -5.85198212e+00 -1.31769344e-01 -1.66985118e+00 -2.23792515e+01
 -4.80247021e+00 -6.35076046e-01 -2.31851807e+01 -2.34561786e-01
 -2.56687584e+01 -1.45494044e+00 -8.37181282e+00 -1.11719179e+01
 -1.60783374e+00 -3.22426629e+00 -1.97155344e+00 -1.68005371e+00
 -1.32761784e+01 -9.60640621e+00 -4.57836342e+00 -1.06046162e+01
  1.33539438e-02 -7.58870220e+00 -4.37717485e+00 -6.30197001e+00
  1.72380638e+00 -1.07565145e+01 -1.15486288e+01 -1.25850067e+01
 -4.51073360e+00 -1.65357494e+01 -3.65666533e+00 -2.91930079e+00
 -7.19117343e-01 -3.90961975e-01 -7.01871347e+00 -3.15518570e+00
 -2.76214290e+00 -8.62540722e+00 -7.56431341e+00 -1.55358324e+01
  7.27842617e+00 -3.26466298e+00 -5.60653830e+00 -4.49736452e+00
  2.17737466e-01 -2.30450535e+00 -1.53868856e+01  1.38442297e+01
  3.05847621e+00 -2.32537727e+01 -1.15760794e+01 -7.16110516e+00
 -8.82188988e+00 -2.43454361e+00  2.53476292e-01 -5.42704487e+00
 -1.66653728e+00 -5.70585251e+00  2.38458440e-01 -6.75130796e+00
 -8.97678280e+00 -5.11544371e+00 -2.84002090e+00 -4.24890471e+00
 -1.42086053e+00 -9.17236042e+00 -1.71460171e+01 -3.50414586e+00
 -2.18489056e+01 -4.30015373e+00  2.53057337e+00 -1.17382717e+01
 -1.36880140e+01 -1.21764982e+00 -3.49783564e+00  1.92308950e+00
 -7.26886654e+00 -8.58083820e+00  3.27537656e-01 -1.34849987e+01
  1.35329986e+00  4.02901316e+00 -7.04934406e+00 -1.36532078e+01
 -2.82483673e+00 -2.43678141e+00 -1.64613664e+00 -9.18673277e-01
 -3.98858523e+00  3.33531427e+00  2.31727171e+00 -2.42021179e+00
  1.33504406e-01 -1.43918419e+00 -1.30470619e+01 -5.37038374e+00
  1.51791286e+00 -7.57652569e+00  2.18366885e+00 -9.78865337e+00
  3.19564134e-01 -1.59796276e+01 -2.01503491e+00 -1.45154428e+01
 -1.57316768e+00 -1.09718637e+01 -1.30932360e+01 -6.71110964e+00
 -1.34193192e+01 -4.72948265e+00 -2.08258915e+01 -8.16446877e+00
 -6.16373062e+00 -5.69142151e+01  4.11270666e+00 -5.82875907e-01
 -4.01223183e+00 -1.49294748e+01 -1.47855806e+00 -2.55399456e+01
 -1.04876738e+01 -8.98886776e+00]"
